,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit,Unrealized_profit,Unrealized_profit_plus_Cumulative_Profit,Holding_Period,Cumulative_Return,Unrealized_Return,Unrealized_profit_plus_Cumulative_Profit_Return,Cum_portfolio,Unreal_Cum_portfolio
0,2020-01-02,2201.209961,2202.320068,2171.840088,2175.169922,1,Buy,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2175.169922,2175.169922
1,2020-01-03,2192.580078,2203.379883,2165.389893,2176.459961,1,Holding,0.0,0.0,0.0,1.2900389999999788,1.2900389999999788,1,0.0,0.05930750452883372,0.05930750452883372,2175.169922,2176.459961
2,2020-01-06,2154.969971,2164.419922,2149.949951,2155.070068,0,Holding,0.0,0.0,0.0,-20.09985400000005,-20.09985400000005,2,0.0,-0.9240590262262762,-0.9240590262262762,2175.169922,2155.070068
3,2020-01-07,2166.600098,2181.620117,2164.27002,2175.540039,0,sell,-18.89990200000011,-0.8688931291686053,0.0,0.3701169999999365,0.3701169999999365,0,0.0,0.017015544222845156,0.017015544222845156,2175.169922,2175.540039
4,2020-01-08,2156.27002,2162.320068,2137.719971,2151.310059,1,Buy,0.0,0.0,-18.89990200000011,0.0,-18.89990200000011,0,-0.8688931291686053,0.0,-0.8688931291686053,2156.27002,2156.27002
5,2020-01-09,2182.199951,2186.449951,2172.159912,2186.449951,1,Holding,0.0,0.0,-18.89990200000011,35.139892000000145,16.239990000000034,1,-0.8688931291686053,1.6155010072817726,0.7466078781131672,2156.27002,2191.409912
6,2020-01-10,2189.47998,2206.919922,2188.100098,2206.389893,1,Holding,0.0,0.0,-18.89990200000011,55.07983400000012,36.17993200000001,2,-0.8688931291686053,2.532208331998079,1.663315202829474,2156.27002,2211.349854
7,2020-01-13,2204.48999,2230.429932,2204.48999,2229.26001,1,Holding,0.0,0.0,-18.89990200000011,77.94995100000006,59.050048999999944,3,-0.8688931291686053,3.583625822130141,2.714732692961536,2156.27002,2234.219971
8,2020-01-14,2243.060059,2250.790039,2232.939941,2238.879883,1,Holding,0.0,0.0,-18.89990200000011,87.56982400000015,68.66992200000004,4,-0.8688931291686053,4.025884282156792,3.1569911529881867,2156.27002,2243.839844
9,2020-01-15,2229.800049,2238.209961,2223.389893,2230.97998,1,Holding,0.0,0.0,-18.89990200000011,79.66992100000016,60.77001900000005,5,-0.8688931291686053,3.6626987250148337,2.7938055958462287,2156.27002,2235.939941
10,2020-01-16,2231.929932,2249.090088,2225.409912,2248.050049,0,Holding,0.0,0.0,-18.89990200000011,96.73999000000003,77.84008799999992,6,-0.8688931291686053,4.447468173477255,3.5785750443086495,2156.27002,2253.01001
11,2020-01-17,2261.570068,2268.709961,2245.580078,2250.570068,1,Holding,0.0,0.0,-18.89990200000011,99.26000900000008,80.36010699999997,7,-0.8688931291686053,4.5633220649140664,3.6944289357454605,2156.27002,2255.530029
12,2020-01-20,2261.399902,2277.22998,2258.090088,2262.639893,1,Holding,0.0,0.0,-18.89990200000011,111.32983400000012,92.42993200000001,8,-0.8688931291686053,5.118213196771122,4.2493200676025165,2156.27002,2267.599854
13,2020-01-21,2259.810059,2266.310059,2238.25,2239.689941,1,Holding,0.0,0.0,-18.89990200000011,88.37988200000018,69.47998000000007,9,-0.8688931291686053,4.063125418667875,3.1942322894992694,2156.27002,2244.649902
14,2020-01-22,2238.530029,2269.27002,2235.129883,2267.25,0,Holding,0.0,0.0,-18.89990200000011,115.93994100000009,97.04003899999998,10,-0.8688931291686053,5.330155581288885,4.46126245212028,2156.27002,2272.209961
15,2020-01-23,2254.540039,2260.629883,2241.939941,2246.129883,1,Holding,0.0,0.0,-18.89990200000011,94.81982400000015,75.91992200000004,11,-0.8688931291686053,4.359191575838651,3.4902984466700455,2156.27002,2251.089844
16,2020-01-28,2192.219971,2199.929932,2166.22998,2176.719971,0,Holding,0.0,0.0,-18.89990200000011,25.409912000000077,6.510009999999966,12,-0.8688931291686053,1.1681805519192021,0.2992874227505968,2156.27002,2181.679932
17,2020-01-29,2188.179932,2195.449951,2172.330078,2185.280029,1,Holding,0.0,0.0,-18.89990200000011,33.9699700000001,15.070067999999992,13,-0.8688931291686053,1.561715692021237,0.6928225628526318,2156.27002,2190.23999
18,2020-01-30,2181.540039,2187.449951,2139.719971,2148.0,1,Holding,0.0,0.0,-18.89990200000011,-3.31005899999991,-22.20996100000002,14,-0.8688931291686053,-0.1521747320299655,-1.0210678611985708,2156.27002,2152.959961
