,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit,Unrealized_profit,Unrealized_profit_plus_Cumulative_Profit,Holding_Period,Cumulative_Return,Unrealized_Return,Unrealized_profit_plus_Cumulative_Profit_Return,Cum_portfolio,Unreal_Cum_portfolio
0,2020-01-02,672.530029,674.299988,666.619995,674.02002,0,No action,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,663.440002,663.440002
1,2020-01-03,677.570007,679.369995,668.099976,669.929993,0,No action,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,663.440002,663.440002
2,2020-01-06,660.080017,663.099976,653.609985,655.309998,0,No action,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,663.440002,663.440002
3,2020-01-07,660.869995,664.210022,659.179993,663.440002,1,Buy,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,663.440002,663.440002
4,2020-01-08,657.23999,658.140015,637.429993,640.940002,1,Holding,0.0,0.0,0.0,-22.5,-22.5,1,0.0,-3.3914144356945184,-3.3914144356945184,663.440002,640.940002
5,2020-01-09,657.01001,666.090027,656.25,666.090027,1,Holding,0.0,0.0,0.0,2.650024999999914,2.650024999999914,2,0.0,0.3994370239978255,0.3994370239978255,663.440002,666.090027
6,2020-01-10,668.789978,673.030029,665.919983,673.030029,1,Holding,0.0,0.0,0.0,9.590026999999964,9.590026999999964,3,0.0,1.4455002669555586,1.4455002669555586,663.440002,673.030029
7,2020-01-13,673.76001,679.219971,673.22998,679.219971,0,Holding,0.0,0.0,0.0,15.779968999999937,15.779968999999937,4,0.0,2.3785073182849676,2.3785073182849676,663.440002,679.219971
8,2020-01-14,682.140015,685.880005,676.780029,678.710022,1,Holding,0.0,0.0,0.0,15.270019999999931,15.270019999999931,5,0.0,2.301642944948612,2.301642944948612,663.440002,678.710022
9,2020-01-15,678.830017,681.390015,676.909973,679.159973,1,Holding,0.0,0.0,0.0,15.719970999999987,15.719970999999987,6,0.0,2.3694638479155175,2.3694638479155175,663.440002,679.159973
10,2020-01-16,679.669983,686.52002,679.48999,686.52002,0,Holding,0.0,0.0,0.0,23.080017999999995,23.080017999999995,7,0.0,3.4788402765017468,3.4788402765017468,663.440002,686.52002
11,2020-01-17,689.72998,690.609985,686.679993,688.409973,1,Holding,0.0,0.0,0.0,24.969970999999987,24.969970999999987,8,0.0,3.7637120048121524,3.7637120048121524,663.440002,688.409973
12,2020-01-20,690.849976,691.169983,682.47998,683.469971,1,Holding,0.0,0.0,0.0,20.029968999999937,20.029968999999937,9,0.0,3.019107822805043,3.019107822805043,663.440002,683.469971
13,2020-01-21,683.820007,685.890015,675.47998,676.52002,1,Holding,0.0,0.0,0.0,13.080017999999995,13.080017999999995,10,0.0,1.9715449717486275,1.9715449717486275,663.440002,676.52002
14,2020-01-22,677.049988,688.280029,677.049988,688.25,1,Holding,0.0,0.0,0.0,24.80999799999995,24.80999799999995,11,0.0,3.7395993496334197,3.7395993496334197,663.440002,688.25
15,2020-01-23,685.940002,687.710022,683.52002,685.570007,1,Holding,0.0,0.0,0.0,22.130004999999983,22.130004999999983,12,0.0,3.3356452630663025,3.3356452630663025,663.440002,685.570007
16,2020-01-28,664.700012,664.700012,664.700012,664.700012,0,Holding,0.0,0.0,0.0,1.2600099999999657,1.2600099999999657,13,0.0,0.18992071569419258,0.18992071569419258,663.440002,664.700012
17,2020-01-29,671.080017,671.97998,664.090027,670.179993,0,sell,-7.049987000000101,-1.062641230367068,0.0,6.739990999999918,6.739990999999918,0,0.0,1.0159156788378156,1.0159156788378156,663.440002,670.179993
18,2020-01-30,656.390015,656.390015,656.390015,656.390015,0,No action,0.0,0.0,-7.049987000000101,0.0,-7.049987000000101,0,-1.062641230367068,0.0,-1.062641230367068,656.390015,656.390015
19,2020-01-31,660.97998,664.77002,641.570007,642.47998,0,No action,0.0,0.0,-7.049987000000101,0.0,-7.049987000000101,0,-1.062641230367068,0.0,-1.062641230367068,656.390015,656.390015
20,2020-02-03,631.820007,648.340027,627.650024,646.849976,1,Buy,0.0,0.0,-7.049987000000101,0.0,-7.049987000000101,0,-1.062641230367068,0.0,-1.062641230367068,656.390015,656.390015
21,2020-02-04,650.719971,661.23999,649.219971,661.23999,1,Holding,0.0,0.0,-7.049987000000101,14.390014000000065,7.340026999999964,1,-1.062641230367068,2.1690000537531744,1.1063588233861066,656.390015,670.780029
22,2020-02-05,666.73999,668.909973,658.030029,661.320007,0,Holding,0.0,0.0,-7.049987000000101,14.470031000000063,7.420043999999962,2,-1.062641230367068,2.1810609785932176,1.1184197482261495,656.390015,670.860046
23,2020-02-06,672.690002,672.690002,672.690002,672.690002,0,sell,26.26000900000008,4.059675345802298,-7.049987000000101,25.84002600000008,18.79003899999998,0,-1.062641230367068,3.8948549864498636,2.8322137560827962,656.390015,682.230041
24,2020-02-07,673.109985,674.030029,667.929993,672.630005,0,No action,0.0,0.0,19.21002199999998,0.0,19.21002199999998,0,2.8955175964804094,0.0,2.8955175964804094,682.650024,682.650024
25,2020-02-10,669.530029,676.080017,668.099976,676.070007,1,Buy,0.0,0.0,19.21002199999998,0.0,19.21002199999998,0,2.8955175964804094,0.0,2.8955175964804094,682.650024,682.650024
26,2020-02-11,682.340027,682.340027,682.340027,682.340027,1,Holding,0.0,0.0,19.21002199999998,6.270019999999931,25.480041999999912,1,2.8955175964804094,0.9450771706708048,3.840594767151214,682.650024,688.920044
27,2020-02-12,683.26001,686.789978,680.26001,686.590027,0,Holding,0.0,0.0,19.21002199999998,10.520019999999931,29.730041999999912,2,2.8955175964804094,1.5856776751908805,4.4811952716712895,682.650024,693.170044
28,2020-02-13,689.539978,691.429993,681.77002,687.609985,1,Holding,0.0,0.0,19.21002199999998,11.53997800000002,30.75,3,2.8955175964804094,1.739415465635432,4.634933062115841,682.650024,694.190002
29,2020-02-14,687.22998,692.0,685.669983,688.909973,0,Holding,0.0,0.0,19.21002199999998,12.839966000000004,32.049987999999985,4,2.8955175964804094,1.9353620464989694,4.8308796429793786,682.650024,695.48999
