,True_Label,Predicted_results,action
0,0,0,No action
1,0,1,Buy
2,0,1,Holding
3,0,0,Holding
4,1,1,Holding
5,0,1,Holding
6,0,1,Holding
7,0,1,Holding
8,0,1,Holding
9,0,1,Holding
10,0,1,Holding
11,0,1,Holding
12,0,1,Holding
13,0,1,Holding
14,0,1,Holding
15,1,1,Holding
16,1,1,Holding
17,1,1,Holding
18,1,1,Holding
19,1,0,Holding
20,0,0,sell
21,0,0,No action
22,1,0,No action
23,1,0,No action
24,1,0,No action
25,0,0,No action
26,0,0,No action
27,0,0,No action
28,0,1,Buy
29,0,0,Holding
30,0,0,sell
31,0,0,No action
32,0,0,No action
33,0,0,No action
34,1,0,No action
35,1,0,No action
36,1,0,No action
37,0,0,No action
38,0,0,No action
39,0,0,No action
40,0,0,No action
41,0,0,No action
42,0,1,Buy
43,1,0,Holding
44,1,0,sell
45,0,0,No action
46,1,0,No action
47,1,0,No action
48,1,0,No action
49,1,0,No action
50,1,0,No action
51,1,0,No action
52,1,0,No action
53,1,0,No action
54,1,0,No action
55,1,1,Buy
56,1,0,Holding
57,1,0,sell
58,1,0,No action
59,0,0,No action
60,0,1,Buy
61,0,1,Holding
62,0,1,Holding
63,0,0,Holding
64,0,1,Holding
65,0,1,Holding
66,0,0,Holding
67,0,1,Holding
68,1,1,Holding
69,1,1,Holding
70,0,1,Holding
71,1,1,Holding
72,0,1,Holding
73,0,1,Holding
74,0,0,Holding
75,0,0,sell
76,0,0,No action
77,0,0,No action
78,1,0,No action
79,1,0,No action
80,0,0,No action
81,1,0,No action
82,0,0,No action
83,0,0,No action
84,0,0,No action
85,0,0,No action
86,0,0,No action
87,0,0,No action
88,0,0,No action
89,1,0,No action
90,1,0,No action
91,0,0,No action
92,0,0,No action
93,0,0,No action
94,1,0,No action
95,1,0,No action
96,1,0,No action
97,1,0,No action
98,1,0,No action
99,1,0,No action
100,1,0,No action
101,0,0,No action
102,1,0,No action
103,1,0,No action
104,0,0,No action
105,0,0,No action
106,0,0,No action
107,0,0,No action
108,0,0,No action
109,0,0,No action
110,0,0,No action
111,0,0,No action
112,0,0,No action
113,0,0,No action
114,1,0,No action
115,1,0,No action
116,1,0,No action
117,1,0,No action
118,1,0,No action
119,0,0,No action
120,0,1,Buy
121,0,0,Holding
122,1,1,Holding
123,1,1,Holding
124,1,1,Holding
125,1,0,Holding
126,1,0,sell
127,0,1,Buy
128,0,1,Holding
129,0,0,Holding
130,1,0,sell
131,1,0,No action
132,1,0,No action
133,1,0,No action
134,1,0,No action
135,1,0,No action
136,1,0,No action
137,0,0,No action
138,1,0,No action
139,1,0,No action
140,1,1,Buy
141,1,0,Holding
142,1,1,Holding
143,1,0,Holding
144,1,0,sell
145,1,0,No action
146,0,0,No action
147,1,1,Buy
148,1,0,Holding
149,1,0,sell
150,1,0,No action
151,1,0,No action
152,1,0,No action
153,0,0,No action
154,0,0,No action
155,0,1,Buy
156,0,0,Holding
157,0,0,sell
158,0,1,Buy
159,0,1,Holding
160,0,1,Holding
161,0,1,Holding
162,0,1,Holding
163,0,1,Holding
164,0,1,Holding
165,0,1,Holding
166,1,0,Holding
167,1,0,sell
168,1,0,No action
169,1,0,No action
170,1,0,No action
171,0,0,No action
172,0,0,No action
173,0,0,No action
174,0,0,No action
175,0,0,No action
176,0,0,No action
177,0,0,No action
178,0,0,No action
179,0,0,No action
180,0,0,No action
181,0,0,No action
182,0,0,No action
183,0,0,No action
184,1,0,No action
185,0,0,No action
186,1,0,No action
187,1,0,No action
188,1,1,Buy
189,0,0,Holding
190,0,0,sell
191,0,0,No action
192,0,0,No action
193,1,0,No action
194,1,0,No action
195,1,0,No action
196,0,0,No action
197,1,0,No action
198,1,0,No action
199,1,0,No action
200,1,1,Buy
201,1,0,Holding
202,1,0,sell
203,1,1,Buy
204,0,0,Holding
205,1,0,sell
206,1,0,No action
207,0,0,No action
208,0,0,No action
209,0,1,Buy
210,1,1,Holding
211,1,0,Holding
212,1,0,sell
213,1,0,No action
214,1,0,No action
215,1,0,No action
216,1,0,No action
217,0,0,No action
218,1,0,No action
219,0,0,No action
220,1,0,No action
221,1,0,No action
222,1,1,Buy
223,1,0,Holding
224,1,0,sell
225,0,0,No action
226,1,0,No action
227,1,0,No action
228,1,0,No action
229,0,0,No action
230,0,0,No action
231,0,0,No action
232,0,0,No action
233,1,1,Buy
234,1,0,Holding
235,1,0,sell
236,1,0,No action
237,0,1,Buy
238,0,0,Holding
239,0,0,sell
240,0,0,No action
241,0,0,No action
242,1,1,Buy
243,1,0,Holding
244,0,1,Holding
245,1,1,Holding
246,0,1,Holding
247,1,0,Holding
248,1,0,sell
249,0,0,No action
250,1,1,sell
